Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Time	Loss
758	3465.9846	0.0	3465.9846	3465.9846	3580.5005	366.00104	4222.9375	2872.4458	1000.0	1000.0	757999	4865.435376167297	7.3613524
759	4158.6006	0.0	4158.6006	4158.6006	3814.8394	81.337006	3996.5288	3684.8362	1000.0	1000.0	758999	4872.249344110489	7.144889
760	4200.8613	0.0	4200.8613	4200.8613	4325.0503	88.57171	4458.7954	4153.3315	1000.0	1000.0	759999	4878.443609237671	7.041695
761	4105.2407	0.0	4105.2407	4105.2407	4226.2256	213.13588	4646.2114	3774.5144	1000.0	1000.0	760999	4884.675250053406	7.625013
762	3793.6113	0.0	3793.6113	3793.6113	3957.159	96.908325	4169.6265	3832.1704	1000.0	1000.0	761999	4890.8658611774445	6.533412
763	3967.3926	0.0	3967.3926	3967.3926	4045.0913	123.48888	4194.6343	3788.5002	1000.0	1000.0	762999	4897.099095106125	7.2868114
764	4017.0837	0.0	4017.0837	4017.0837	4160.0967	141.36034	4410.473	3999.4448	1000.0	1000.0	763999	4903.473111152649	7.180913
765	3981.735	0.0	3981.735	3981.735	3578.871	233.03754	3974.6545	3081.938	1000.0	1000.0	764999	4909.713348150253	6.676281
766	3829.1504	0.0	3829.1504	3829.1504	4221.3516	69.990875	4361.18	4117.353	1000.0	1000.0	765999	4915.949846982956	7.6654873
767	3988.5588	0.0	3988.5588	3988.5588	4343.78	177.66417	4659.962	3948.9514	1000.0	1000.0	766999	4922.209841012955	7.0892735
768	3650.2043	0.0	3650.2043	3650.2043	4004.898	258.4968	4400.003	3573.6558	1000.0	1000.0	767999	4928.483103990555	6.9487853
769	4096.6787	0.0	4096.6787	4096.6787	3327.9434	887.4768	4320.4814	832.961	1000.0	1000.0	768999	4934.689635038376	6.9224825
770	4069.1323	0.0	4069.1323	4069.1323	3945.4485	159.47762	4300.9976	3710.952	1000.0	1000.0	769999	4940.956129074097	7.3246164
771	4249.766	0.0	4249.766	4249.766	4092.3462	133.56624	4299.8096	3873.2144	1000.0	1000.0	770999	4947.173456907272	6.8753204
772	4266.0386	0.0	4266.0386	4266.0386	4371.923	138.30022	4699.778	4168.9307	1000.0	1000.0	771999	4953.434418916702	7.4932957
773	4103.661	0.0	4103.661	4103.661	4193.2217	264.988	4683.7827	3788.2937	1000.0	1000.0	772999	4959.650181055069	6.6542244
774	4301.8755	0.0	4301.8755	4301.8755	4349.302	195.80258	4636.8174	3912.7546	1000.0	1000.0	773999	4965.876307010651	7.222788
775	4141.4453	0.0	4141.4453	4141.4453	4162.9062	161.77902	4455.256	3934.7366	1000.0	1000.0	774999	4972.116278171539	7.184819
776	4376.8164	0.0	4376.8164	4376.8164	4359.8984	199.9189	4679.2173	4003.5415	1000.0	1000.0	775999	4978.44935297966	7.710868
777	4289.113	0.0	4289.113	4289.113	4358.917	105.258865	4523.3335	4205.815	1000.0	1000.0	776999	4984.643660068512	7.470138
778	4237.1206	0.0	4237.1206	4237.1206	4078.603	141.05028	4325.878	3779.124	1000.0	1000.0	777999	4990.890073060989	7.032386
779	4155.418	0.0	4155.418	4155.418	4291.2217	116.47606	4431.4893	4117.455	1000.0	1000.0	778999	4997.083033084869	6.3707657
780	4245.0864	0.0	4245.0864	4245.0864	4215.328	114.547264	4427.309	4076.9595	1000.0	1000.0	779999	5003.334167003632	7.3321905
781	4055.2544	0.0	4055.2544	4055.2544	4007.696	246.41464	4336.3027	3635.1511	1000.0	1000.0	780999	5009.719211101532	7.1428905
782	4284.7656	0.0	4284.7656	4284.7656	4186.7456	242.0671	4433.7114	3633.3953	1000.0	1000.0	781999	5016.116459131241	7.326056
783	4214.116	0.0	4214.116	4214.116	3902.1296	247.33453	4424.15	3481.12	1000.0	1000.0	782999	5022.462139844894	6.589292
784	4099.294	0.0	4099.294	4099.294	4245.4683	171.17714	4441.6187	3921.9346	1000.0	1000.0	783999	5028.778752088547	7.1123033
785	4144.4844	0.0	4144.4844	4144.4844	4180.7827	135.75113	4373.865	3979.5876	1000.0	1000.0	784999	5035.120246171951	6.508656
786	4098.7866	0.0	4098.7866	4098.7866	3844.7554	299.0893	4257.6533	3474.191	1000.0	1000.0	785999	5041.45224905014	8.313235
787	4177.952	0.0	4177.952	4177.952	4154.853	133.19757	4448.8223	3995.6296	1000.0	1000.0	786999	5047.8906791210175	6.91393
788	4197.8887	0.0	4197.8887	4197.8887	4337.4185	197.91922	4557.8174	3864.9858	1000.0	1000.0	787999	5054.242068052292	7.238798
789	4494.6426	0.0	4494.6426	4494.6426	4238.8633	152.97621	4533.74	3996.2283	1000.0	1000.0	788999	5060.548365116119	6.729963
790	3996.05	0.0	3996.05	3996.05	3896.901	183.9714	4202.71	3567.1804	1000.0	1000.0	789999	5066.793471097946	7.2369213
791	4036.0007	0.0	4036.0007	4036.0007	4193.106	131.1343	4379.2773	3971.368	1000.0	1000.0	790999	5072.991390943527	7.3305016
792	4089.1204	0.0	4089.1204	4089.1204	4395.497	116.63846	4559.1943	4192.301	1000.0	1000.0	791999	5079.188491106033	6.9042597
793	4408.0796	0.0	4408.0796	4408.0796	4163.5825	140.41641	4504.5806	4025.0044	1000.0	1000.0	792999	5085.4774651527405	7.2948923
794	4372.838	0.0	4372.838	4372.838	4294.09	124.452965	4524.6943	4109.01	1000.0	1000.0	793999	5091.685846090317	7.4295125
795	4354.8496	0.0	4354.8496	4354.8496	4387.573	254.30978	4718.3115	3940.255	1000.0	1000.0	794999	5097.898448228836	6.628674
796	4388.485	0.0	4388.485	4388.485	3982.066	131.38564	4234.9995	3803.6353	1000.0	1000.0	795999	5104.124857187271	6.617233
797	4291.3345	0.0	4291.3345	4291.3345	4213.1875	108.84135	4414.105	4030.9873	1000.0	1000.0	796999	5110.326629161835	7.1038585
798	4143.9897	0.0	4143.9897	4143.9897	4212.536	102.288414	4343.5103	4047.6226	1000.0	1000.0	797999	5116.540239095688	6.8248568
799	4173.535	0.0	4173.535	4173.535	4295.9565	176.434	4553.61	3973.392	1000.0	1000.0	798999	5122.808046102524	7.1323485
800	4264.996	0.0	4264.996	4264.996	4057.1047	137.51862	4212.9414	3746.8357	1000.0	1000.0	799999	5129.02160525322	7.1311045
801	4151.317	0.0	4151.317	4151.317	3829.9473	144.63474	4167.2676	3658.3975	1000.0	1000.0	800999	5135.198333978653	7.0657153
802	3968.8281	0.0	3968.8281	3968.8281	4478.0894	169.46677	4754.6074	4207.438	1000.0	1000.0	801999	5141.39843416214	7.4238544
803	4342.096	0.0	4342.096	4342.096	4276.2827	72.911285	4362.351	4141.895	1000.0	1000.0	802999	5147.593884944916	6.8035917
804	4430.166	0.0	4430.166	4430.166	4455.2017	88.759155	4671.828	4324.5884	1000.0	1000.0	803999	5153.811949014664	6.8162518
805	4326.679	0.0	4326.679	4326.679	4166.427	130.98576	4368.295	3966.5896	1000.0	1000.0	804999	5160.055485010147	7.7351
806	4560.107	0.0	4560.107	4560.107	4196.64	237.91476	4507.449	3693.0117	1000.0	1000.0	805999	5166.23898601532	7.771878
807	4496.3013	0.0	4496.3013	4496.3013	4595.094	120.36627	4833.877	4396.5674	1000.0	1000.0	806999	5172.496048927307	7.1291122
808	4449.0195	0.0	4449.0195	4449.0195	4460.606	107.652115	4635.825	4223.2544	1000.0	1000.0	807999	5178.683843135834	6.779457
809	4155.769	0.0	4155.769	4155.769	4056.604	182.1265	4369.921	3822.4485	1000.0	1000.0	808999	5184.8751308918	6.791918
810	4056.4363	0.0	4056.4363	4056.4363	4310.827	99.45942	4478.112	4120.8726	1000.0	1000.0	809999	5191.092794895172	6.6823316
811	4276.6714	0.0	4276.6714	4276.6714	4377.593	165.80664	4669.7393	4223.423	1000.0	1000.0	810999	5197.405721187592	7.006386
812	3999.1104	0.0	3999.1104	3999.1104	4035.4849	74.587204	4111.85	3856.1982	1000.0	1000.0	811999	5203.673413991928	6.8017373
813	4167.004	0.0	4167.004	4167.004	4440.0864	74.76273	4554.305	4276.984	1000.0	1000.0	812999	5210.034436225891	6.6521106
814	4245.1763	0.0	4245.1763	4245.1763	4263.587	77.71543	4397.736	4100.9697	1000.0	1000.0	813999	5216.379748106003	7.699134
815	4117.1387	0.0	4117.1387	4117.1387	4383.602	120.80439	4556.14	4153.3647	1000.0	1000.0	814999	5222.702704191208	7.129197
816	4142.963	0.0	4142.963	4142.963	4086.5085	125.13996	4318.826	3813.719	1000.0	1000.0	815999	5229.047820091248	6.9166474
817	4297.031	0.0	4297.031	4297.031	4229.532	119.70755	4412.4995	4077.3562	1000.0	1000.0	816999	5235.42192697525	6.8357425
818	4374.962	0.0	4374.962	4374.962	4623.4395	126.09283	4775.468	4427.129	1000.0	1000.0	817999	5241.735566139221	7.1627655
819	4427.745	0.0	4427.745	4427.745	4458.1807	189.78687	4714.043	4087.3997	1000.0	1000.0	818999	5247.971466064453	7.0556326
820	4011.7368	0.0	4011.7368	4011.7368	4461.7217	75.02837	4592.4883	4370.1597	1000.0	1000.0	819999	5254.208616018295	7.429757
821	4404.591	0.0	4404.591	4404.591	4337.8857	204.94797	4632.075	3859.4106	1000.0	1000.0	820999	5260.460321187973	6.9724374
822	4134.742	0.0	4134.742	4134.742	4311.599	153.1695	4523.4287	4017.136	1000.0	1000.0	821999	5266.702698945999	7.160459
823	4283.2515	0.0	4283.2515	4283.2515	4346.3135	137.7438	4485.173	4038.0867	1000.0	1000.0	822999	5273.015964984894	6.508498
824	3940.1335	0.0	3940.1335	3940.1335	4508.5337	158.11685	4692.1084	4237.211	1000.0	1000.0	823999	5279.2015171051025	6.490365
825	4272.8477	0.0	4272.8477	4272.8477	4512.426	138.80087	4817.927	4300.2573	1000.0	1000.0	824999	5285.410794019699	7.1298223
826	4489.881	0.0	4489.881	4489.881	3670.6238	228.39705	4019.5305	3199.3286	1000.0	1000.0	825999	5291.638308048248	6.8516397
827	4200.791	0.0	4200.791	4200.791	4494.827	119.73686	4768.267	4256.5903	1000.0	1000.0	826999	5297.848719120026	7.6443806
828	4160.503	0.0	4160.503	4160.503	4347.17	84.0044	4501.7075	4232.225	1000.0	1000.0	827999	5304.064098119736	7.3996863
829	4478.622	0.0	4478.622	4478.622	4430.948	87.901474	4559.316	4279.3833	1000.0	1000.0	828999	5310.3194971084595	7.0372725
830	3959.1438	0.0	3959.1438	3959.1438	4583.3135	125.52216	4765.8545	4344.2734	1000.0	1000.0	829999	5316.50656414032	6.9454384
831	4308.666	0.0	4308.666	4308.666	4089.1125	200.84995	4366.05	3808.4263	1000.0	1000.0	830999	5322.690311908722	6.523828
832	4464.966	0.0	4464.966	4464.966	4435.4985	149.32466	4595.534	4181.8213	1000.0	1000.0	831999	5328.878026008606	6.668994
833	4588.9644	0.0	4588.9644	4588.9644	4373.462	171.03546	4637.824	4046.2004	1000.0	1000.0	832999	5335.0888671875	6.6190042
834	4271.761	0.0	4271.761	4271.761	4332.9673	170.21259	4575.5386	3968.4446	1000.0	1000.0	833999	5341.278669118881	7.168337
835	3928.799	0.0	3928.799	3928.799	4274.501	125.747696	4458.6514	4001.356	1000.0	1000.0	834999	5347.560831069946	7.752057
836	4157.91	0.0	4157.91	4157.91	4241.316	155.40698	4455.732	3999.1755	1000.0	1000.0	835999	5353.799117088318	6.2839875
837	4497.038	0.0	4497.038	4497.038	4099.8677	117.085724	4253.3555	3867.8154	1000.0	1000.0	836999	5359.992675065994	6.3841667
838	4229.0063	0.0	4229.0063	4229.0063	4042.457	179.8292	4350.8926	3716.2903	1000.0	1000.0	837999	5366.215237855911	7.060215
839	4168.786	0.0	4168.786	4168.786	4597.939	116.16943	4753.084	4401.8247	1000.0	1000.0	838999	5372.445319890976	6.881169
840	4369.4375	0.0	4369.4375	4369.4375	4260.603	222.2123	4722.6094	3933.8325	1000.0	1000.0	839999	5378.719676017761	7.299502
841	4078.4568	0.0	4078.4568	4078.4568	4199.8193	115.13996	4454.2656	4035.6274	1000.0	1000.0	840999	5385.0668749809265	6.494009
842	4343.819	0.0	4343.819	4343.819	4258.129	158.03731	4602.2114	3994.4126	1000.0	1000.0	841999	5391.4276621341705	7.5663857
843	4460.6978	0.0	4460.6978	4460.6978	4207.808	176.3488	4440.104	3775.4778	1000.0	1000.0	842999	5397.782031059265	6.993076
844	4454.478	0.0	4454.478	4454.478	4421.4326	198.53357	4675.177	3989.3667	1000.0	1000.0	843999	5404.124466896057	6.4528303
845	4239.8154	0.0	4239.8154	4239.8154	4239.6978	112.71659	4399.504	3981.207	1000.0	1000.0	844999	5410.45720410347	7.357501
846	4625.883	0.0	4625.883	4625.883	4450.8535	137.79022	4674.4243	4249.46	1000.0	1000.0	845999	5416.794667005539	6.3648825
847	4250.0146	0.0	4250.0146	4250.0146	4381.8457	90.50512	4555.006	4201.669	1000.0	1000.0	846999	5423.172809123993	6.711457
848	4535.554	0.0	4535.554	4535.554	4380.9346	167.46057	4595.6494	4057.5935	1000.0	1000.0	847999	5429.3361139297485	7.039052
849	3986.9543	0.0	3986.9543	3986.9543	4576.037	175.30725	4869.11	4238.807	1000.0	1000.0	848999	5435.531928062439	6.9641447
850	4675.569	0.0	4675.569	4675.569	4307.066	195.85133	4552.7354	3849.7866	1000.0	1000.0	849999	5441.762718915939	6.815227
851	4318.295	0.0	4318.295	4318.295	4354.2188	84.21918	4478.952	4200.5645	1000.0	1000.0	850999	5447.978760004044	7.080654
852	3978.0557	0.0	3978.0557	3978.0557	4420.8076	178.86586	4628.881	4056.0122	1000.0	1000.0	851999	5454.175056934357	6.7698975
853	4704.911	0.0	4704.911	4704.911	4316.917	133.05168	4512.855	4063.352	1000.0	1000.0	852999	5460.447786092758	7.345031
854	4506.428	0.0	4506.428	4506.428	4595.884	101.009926	4744.0225	4377.459	1000.0	1000.0	853999	5466.734029054642	7.068394
855	4584.7686	0.0	4584.7686	4584.7686	4372.501	272.15036	4776.7324	3923.4312	1000.0	1000.0	854999	5473.2345061302185	6.4208875
856	3957.686	0.0	3957.686	3957.686	4463.851	192.00864	4705.5957	4081.846	1000.0	1000.0	855999	5479.445955038071	7.0476475
857	4501.286	0.0	4501.286	4501.286	4248.498	118.27375	4472.3525	4082.231	1000.0	1000.0	856999	5485.614508152008	6.418593
858	4485.0073	0.0	4485.0073	4485.0073	4341.4175	96.96755	4512.7896	4172.582	1000.0	1000.0	857999	5491.813943147659	5.940099
859	4636.275	0.0	4636.275	4636.275	4319.675	250.03374	4627.7583	3701.093	1000.0	1000.0	858999	5498.126650094986	7.1162176
860	4257.4155	0.0	4257.4155	4257.4155	4336.915	124.786995	4583.459	4173.834	1000.0	1000.0	859999	5504.362098932266	6.9456434
861	4051.7666	0.0	4051.7666	4051.7666	3782.179	385.1212	4364.5103	3106.594	1000.0	1000.0	860999	5510.582650184631	6.234538
862	4507.202	0.0	4507.202	4507.202	4416.1104	113.63716	4555.5425	4176.8105	1000.0	1000.0	861999	5516.786041021347	6.566341
863	4261.948	0.0	4261.948	4261.948	4476.4565	141.624	4807.1187	4271.8496	1000.0	1000.0	862999	5522.997981071472	6.9959583
864	4091.9338	0.0	4091.9338	4091.9338	3922.9858	100.53751	4134.845	3739.6184	1000.0	1000.0	863999	5529.222658157349	6.4811397
865	4222.215	0.0	4222.215	4222.215	4378.5825	122.73585	4619.474	4194.7876	1000.0	1000.0	864999	5535.458049058914	7.573202
866	4134.031	0.0	4134.031	4134.031	4668.7456	113.75203	4877.8643	4488.3994	1000.0	1000.0	865999	5541.642475128174	6.7765565
867	4399.088	0.0	4399.088	4399.088	4376.6025	168.20416	4713.4365	4069.3042	1000.0	1000.0	866999	5547.864310979843	6.496538
868	4637.8	0.0	4637.8	4637.8	4330.0674	202.4836	4665.9863	3866.3342	1000.0	1000.0	867999	5554.118604183197	6.975486
869	4279.597	0.0	4279.597	4279.597	4123.048	154.31166	4371.3203	3808.6167	1000.0	1000.0	868999	5560.299848079681	6.8122296
870	3988.4011	0.0	3988.4011	3988.4011	4308.809	249.68176	4729.4277	3782.3132	1000.0	1000.0	869999	5566.50012588501	7.4864883
871	3898.0627	0.0	3898.0627	3898.0627	4051.81	214.0327	4448.8823	3805.8704	1000.0	1000.0	870999	5572.792981147766	6.775589
872	4713.7427	0.0	4713.7427	4713.7427	4079.5059	85.01272	4232.9297	3972.6506	1000.0	1000.0	871999	5578.973598957062	6.740456
873	4122.3423	0.0	4122.3423	4122.3423	4436.009	136.89493	4610.9136	4155.399	1000.0	1000.0	872999	5585.290371179581	7.2946477
874	4322.3765	0.0	4322.3765	4322.3765	4129.3916	308.21365	4690.131	3725.0645	1000.0	1000.0	873999	5591.6611750125885	6.804278
875	4220.52	0.0	4220.52	4220.52	4505.6455	129.60512	4640.481	4151.0923	1000.0	1000.0	874999	5597.996978998184	7.1382523
876	4148.068	0.0	4148.068	4148.068	4614.3853	142.91177	4849.915	4277.833	1000.0	1000.0	875999	5604.343183040619	6.906657
877	4194.554	0.0	4194.554	4194.554	4426.2744	95.053734	4578.243	4247.1143	1000.0	1000.0	876999	5610.743409872055	7.1151524
878	4364.499	0.0	4364.499	4364.499	4443.9565	166.89935	4700.6963	4160.249	1000.0	1000.0	877999	5617.3907380104065	6.7008843
879	4181.496	0.0	4181.496	4181.496	4393.662	145.25652	4636.8354	4169.6846	1000.0	1000.0	878999	5623.7916622161865	6.9026294
880	4415.307	0.0	4415.307	4415.307	3867.2788	210.34248	4162.222	3571.8542	1000.0	1000.0	879999	5630.187461853027	6.955772
881	4210.5923	0.0	4210.5923	4210.5923	4247.833	244.58896	4816.2393	3869.4268	1000.0	1000.0	880999	5636.490234136581	6.7548547
882	3990.6667	0.0	3990.6667	3990.6667	3908.309	266.21667	4271.6465	3391.1433	1000.0	1000.0	881999	5642.785196065903	6.825651
883	4225.983	0.0	4225.983	4225.983	4474.292	132.72351	4763.4077	4331.018	1000.0	1000.0	882999	5649.04681801796	7.3904834
884	4517.5757	0.0	4517.5757	4517.5757	4359.7314	116.39382	4580.4707	4188.1924	1000.0	1000.0	883999	5655.275959014893	6.872868
885	4603.3115	0.0	4603.3115	4603.3115	4372.718	162.05032	4701.047	4053.1182	1000.0	1000.0	884999	5661.516100168228	6.368448
886	4161.8955	0.0	4161.8955	4161.8955	3960.642	282.7177	4372.237	3429.599	1000.0	1000.0	885999	5667.734275102615	6.9606814
887	3222.0825	0.0	3222.0825	3222.0825	3720.1191	175.72116	3969.1797	3473.431	1000.0	1000.0	886999	5673.939941167831	6.4168906
888	3925.7573	0.0	3925.7573	3925.7573	4313.1084	115.28785	4508.701	4169.319	1000.0	1000.0	887999	5680.130147218704	6.2027774
889	3924.8037	0.0	3924.8037	3924.8037	3801.573	219.97949	4313.4106	3550.691	1000.0	1000.0	888999	5686.452934026718	6.4387794
890	4293.0156	0.0	4293.0156	4293.0156	4215.037	272.6666	4574.331	3665.5137	1000.0	1000.0	889999	5692.760132074356	7.21474
891	4201.4053	0.0	4201.4053	4201.4053	4214.292	269.42996	4572.369	3800.4912	1000.0	1000.0	890999	5698.988133192062	7.005042
892	4108.5073	0.0	4108.5073	4108.5073	4340.435	231.61093	4575.7075	3773.2175	1000.0	1000.0	891999	5705.198643922806	7.249203
893	4266.5317	0.0	4266.5317	4266.5317	4277.9224	324.72366	4778.697	3554.5188	1000.0	1000.0	892999	5711.413280010223	6.479004
894	4464.797	0.0	4464.797	4464.797	4319.0986	264.8011	4771.72	3823.0027	1000.0	1000.0	893999	5717.625174045563	6.3626313
895	3919.6687	0.0	3919.6687	3919.6687	4112.8765	183.8597	4406.1816	3828.4917	1000.0	1000.0	894999	5723.8551070690155	7.6372037
896	4403.72	0.0	4403.72	4403.72	4379.9775	197.91	4701.9077	4012.4153	1000.0	1000.0	895999	5730.161200284958	6.2827325
897	3952.9387	0.0	3952.9387	3952.9387	4268.9595	98.77556	4481.3	4160.624	1000.0	1000.0	896999	5736.378915071487	6.9777703
898	4242.368	0.0	4242.368	4242.368	4285.8267	215.68126	4659.38	3989.9622	1000.0	1000.0	897999	5742.576667070389	6.7408395
899	4282.6504	0.0	4282.6504	4282.6504	3466.5103	283.868	3801.5042	2851.8826	1000.0	1000.0	898999	5748.792058229446	6.7551613
900	4237.135	0.0	4237.135	4237.135	3820.3445	218.43256	4285.067	3495.0027	1000.0	1000.0	899999	5755.097717046738	6.4309564
901	3677.1934	0.0	3677.1934	3677.1934	3870.103	147.76038	4217.8022	3659.0737	1000.0	1000.0	900999	5761.312031030655	6.303326
902	4199.0874	0.0	4199.0874	4199.0874	4493.7593	155.49332	4720.139	4271.88	1000.0	1000.0	901999	5767.5457239151	7.1937833
903	4563.118	0.0	4563.118	4563.118	3959.5093	197.77213	4250.5195	3526.4463	1000.0	1000.0	902999	5773.807674884796	6.72598
904	4323.6704	0.0	4323.6704	4323.6704	4103.8	282.41907	4495.9326	3647.6765	1000.0	1000.0	903999	5779.998984098434	7.2777486
905	4682.728	0.0	4682.728	4682.728	4404.903	151.10909	4596.197	4079.0732	1000.0	1000.0	904999	5786.235799074173	6.658969
906	4703.7803	0.0	4703.7803	4703.7803	4475.5063	216.9863	4713.1045	3965.4033	1000.0	1000.0	905999	5792.459530115128	6.8303437
907	4394.8945	0.0	4394.8945	4394.8945	4388.132	126.08313	4639.5747	4277.778	1000.0	1000.0	906999	5798.658902168274	7.574267
908	4541.0645	0.0	4541.0645	4541.0645	4423.302	175.62674	4786.617	4181.953	1000.0	1000.0	907999	5804.879015922546	6.711533
909	4168.7974	0.0	4168.7974	4168.7974	4342.46	156.7814	4678.8223	4163.1074	1000.0	1000.0	908999	5811.178718090057	6.460791
910	4546.2935	0.0	4546.2935	4546.2935	4287.8496	285.52402	4700.795	3750.4236	1000.0	1000.0	909999	5817.457772016525	6.7510457
911	4519.8315	0.0	4519.8315	4519.8315	4316.9917	172.00803	4526.7104	4026.2632	1000.0	1000.0	910999	5823.663312911987	7.830421
912	4621.2046	0.0	4621.2046	4621.2046	4010.6675	229.56801	4290.9995	3566.2576	1000.0	1000.0	911999	5829.877974033356	7.2757587
913	4721.3154	0.0	4721.3154	4721.3154	4600.331	182.40115	4856.775	4291.1016	1000.0	1000.0	912999	5836.106768846512	6.880343
914	4425.157	0.0	4425.157	4425.157	4697.0186	202.13593	5036.1167	4221.598	1000.0	1000.0	913999	5842.297385931015	6.92104
915	4344.93	0.0	4344.93	4344.93	4198.839	168.5697	4432.8706	3829.5051	1000.0	1000.0	914999	5848.524518966675	6.5225496
916	4393.5957	0.0	4393.5957	4393.5957	4150.491	155.73224	4435.7383	3927.5898	1000.0	1000.0	915999	5854.865525007248	6.916952
917	4292.5874	0.0	4292.5874	4292.5874	4502.866	195.05005	4742.0513	4160.798	1000.0	1000.0	916999	5861.148656129837	6.5502577
918	4419.8936	0.0	4419.8936	4419.8936	4372.5166	129.51866	4560.038	4174.5757	1000.0	1000.0	917999	5867.373717069626	5.8109374
919	3941.4028	0.0	3941.4028	3941.4028	4065.3137	182.82997	4417.9907	3742.1375	1000.0	1000.0	918999	5873.650161981583	6.422673
920	4551.6094	0.0	4551.6094	4551.6094	4371.8125	203.16667	4643.3765	3935.1648	1000.0	1000.0	919999	5879.87597489357	6.7374244
921	4516.9404	0.0	4516.9404	4516.9404	4341.544	344.8961	4864.486	3629.2612	1000.0	1000.0	920999	5886.087746143341	6.879477
922	4403.876	0.0	4403.876	4403.876	4390.348	191.12286	4703.313	4066.9204	1000.0	1000.0	921999	5892.36052107811	6.544679
923	4355.4473	0.0	4355.4473	4355.4473	4068.9758	111.74614	4282.057	3926.7266	1000.0	1000.0	922999	5898.581518173218	6.7143993
924	4174.0176	0.0	4174.0176	4174.0176	4536.2095	123.123856	4677.293	4277.641	1000.0	1000.0	923999	5904.907937049866	6.503093
925	4349.565	0.0	4349.565	4349.565	3871.0493	122.2038	4138.7007	3695.2107	1000.0	1000.0	924999	5911.117080211639	7.1044827
926	4300.958	0.0	4300.958	4300.958	4557.614	149.96095	4807.436	4313.872	1000.0	1000.0	925999	5917.351896047592	7.429697
927	4449.188	0.0	4449.188	4449.188	4487.055	161.84328	4731.657	4200.2246	1000.0	1000.0	926999	5923.578553199768	6.7883773
928	4438.1143	0.0	4438.1143	4438.1143	4671.2505	190.24472	4894.26	4329.9326	1000.0	1000.0	927999	5929.769433021545	6.317925
929	4515.671	0.0	4515.671	4515.671	4510.242	104.89931	4677.9995	4338.1714	1000.0	1000.0	928999	5936.005547046661	6.7981477
930	4418.762	0.0	4418.762	4418.762	4482.9126	100.52714	4630.9966	4314.417	1000.0	1000.0	929999	5942.222699165344	7.2014966
931	4245.635	0.0	4245.635	4245.635	4540.0273	203.32419	4825.0273	4104.087	1000.0	1000.0	930999	5948.71324801445	6.755211
932	4506.2954	0.0	4506.2954	4506.2954	4376.609	219.78719	4666.3994	4094.1692	1000.0	1000.0	931999	5955.032112121582	6.785496
933	4452.973	0.0	4452.973	4452.973	4581.8574	131.69437	4794.21	4370.645	1000.0	1000.0	932999	5961.225445270538	6.2688365
934	4447.682	0.0	4447.682	4447.682	4213.783	108.11299	4405.4526	4047.0564	1000.0	1000.0	933999	5967.464130163193	6.87332
935	4402.9727	0.0	4402.9727	4402.9727	3890.6196	263.94083	4394.701	3398.4194	1000.0	1000.0	934999	5973.680181026459	6.588597
936	4508.4106	0.0	4508.4106	4508.4106	4320.2	107.324554	4519.698	4129.4946	1000.0	1000.0	935999	5979.889058113098	6.8731074
937	3861.6777	0.0	3861.6777	3861.6777	4267.3193	159.0563	4450.5303	3970.3975	1000.0	1000.0	936999	5986.090214967728	6.751107
938	4410.7817	0.0	4410.7817	4410.7817	4483.3354	147.63818	4717.9663	4175.554	1000.0	1000.0	937999	5992.452949047089	7.19038
939	4339.7	0.0	4339.7	4339.7	4273.28	220.50098	4650.3413	3822.8713	1000.0	1000.0	938999	5998.688863039017	7.1127815
940	4542.656	0.0	4542.656	4542.656	4081.2551	216.84375	4432.4116	3696.8032	1000.0	1000.0	939999	6004.908103942871	6.811926
941	4288.598	0.0	4288.598	4288.598	4332.8594	220.70279	4546.9707	3899.8977	1000.0	1000.0	940999	6011.104402065277	6.9711514
942	4494.557	0.0	4494.557	4494.557	4332.738	176.85933	4738.011	3969.274	1000.0	1000.0	941999	6017.336546182632	6.5090938
943	4555.7944	0.0	4555.7944	4555.7944	4079.3066	166.67032	4365.5293	3818.8447	1000.0	1000.0	942999	6023.5544629096985	6.4158034
944	4377.4204	0.0	4377.4204	4377.4204	4266.2217	107.80492	4388.9673	4077.023	1000.0	1000.0	943999	6029.796988964081	6.82525
945	4316.2466	0.0	4316.2466	4316.2466	4135.0615	93.65682	4259.071	3968.519	1000.0	1000.0	944999	6036.0514969825745	7.311099
946	4158.2593	0.0	4158.2593	4158.2593	4256.6094	90.31305	4390.345	4113.571	1000.0	1000.0	945999	6042.237492084503	7.120297
947	4356.6084	0.0	4356.6084	4356.6084	4424.8467	120.55068	4604.175	4208.2437	1000.0	1000.0	946999	6048.462010860443	6.431096
948	4249.1655	0.0	4249.1655	4249.1655	4350.446	120.30074	4556.132	4218.2114	1000.0	1000.0	947999	6054.745813131332	6.549007
949	4245.987	0.0	4245.987	4245.987	4610.3555	229.16292	5000.975	4159.369	1000.0	1000.0	948999	6060.955358028412	7.191301
950	4047.151	0.0	4047.151	4047.151	4334.4814	169.5028	4542.8213	4091.7805	1000.0	1000.0	949999	6067.27000617981	7.0355773
951	4465.034	0.0	4465.034	4465.034	4494.8604	104.48504	4645.3037	4301.1445	1000.0	1000.0	950999	6073.8229241371155	6.6189923
952	4385.6343	0.0	4385.6343	4385.6343	4401.975	113.91122	4603.188	4218.0674	1000.0	1000.0	951999	6080.008907079697	6.3884397
