Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Time	Loss
768	3993.266	0.0	3993.266	3993.266	3783.343	159.81468	4051.604	3532.3877	1000.0	1000.0	767999	4849.466406106949	7.8920774
769	4185.0547	0.0	4185.0547	4185.0547	3989.584	112.58421	4175.8003	3714.828	1000.0	1000.0	768999	4855.876601934433	7.3901067
770	3797.5159	0.0	3797.5159	3797.5159	3744.8523	121.662125	3934.6147	3522.7942	1000.0	1000.0	769999	4862.234818935394	7.704349
771	3950.2185	0.0	3950.2185	3950.2185	3834.2192	182.32297	4079.6206	3446.212	1000.0	1000.0	770999	4868.652988195419	7.055967
772	3569.8015	0.0	3569.8015	3569.8015	3778.4043	411.72696	4191.786	2677.3381	1000.0	1000.0	771999	4875.094751834869	6.506287
773	3755.5754	0.0	3755.5754	3755.5754	3882.743	139.54509	4191.6978	3668.438	1000.0	1000.0	772999	4881.500046014786	6.8520164
774	3633.7908	0.0	3633.7908	3633.7908	3682.3086	185.10683	4003.2031	3297.5452	1000.0	1000.0	773999	4887.890935897827	7.6033683
775	3613.183	0.0	3613.183	3613.183	3762.209	156.62123	3953.932	3499.5564	1000.0	1000.0	774999	4894.250392913818	6.703502
776	3648.866	0.0	3648.866	3648.866	3772.6594	120.19863	3953.7493	3516.5696	1000.0	1000.0	775999	4900.63125705719	7.222099
777	3986.505	0.0	3986.505	3986.505	3765.2644	133.2087	4044.9578	3579.2986	1000.0	1000.0	776999	4907.051801919937	7.7533836
778	3531.565	0.0	3531.565	3531.565	3648.6636	629.9576	4069.1736	1861.952	1000.0	1000.0	777999	4913.410738945007	7.385504
779	4124.196	0.0	4124.196	4124.196	3944.903	307.52927	4341.1978	3431.955	1000.0	1000.0	778999	4919.820214033127	6.746327
780	3893.2017	0.0	3893.2017	3893.2017	3797.235	150.38826	4120.0947	3577.1975	1000.0	1000.0	779999	4926.238353013992	6.9115405
781	4072.9316	0.0	4072.9316	4072.9316	4041.7996	159.47363	4250.3667	3661.0007	1000.0	1000.0	780999	4932.62856388092	7.795334
782	3787.2222	0.0	3787.2222	3787.2222	3739.0046	376.41663	4058.5898	2776.1626	1000.0	1000.0	781999	4939.116457939148	7.2645984
783	3958.9211	0.0	3958.9211	3958.9211	3959.8215	102.529724	4103.8286	3798.6062	1000.0	1000.0	782999	4945.575257062912	6.8542676
784	3909.7556	0.0	3909.7556	3909.7556	3877.0396	164.86934	4088.9646	3529.0452	1000.0	1000.0	783999	4951.95388007164	7.461109
785	3890.0989	0.0	3890.0989	3890.0989	3887.5981	185.03725	4075.9695	3381.3882	1000.0	1000.0	784999	4958.341713190079	6.7057753
786	3968.856	0.0	3968.856	3968.856	3875.6099	168.4124	4104.1265	3591.9277	1000.0	1000.0	785999	4964.749512910843	6.8094807
787	3631.4207	0.0	3631.4207	3631.4207	3955.6777	125.91371	4158.0864	3731.5876	1000.0	1000.0	786999	4971.143940925598	6.7334666
788	3667.9287	0.0	3667.9287	3667.9287	3707.6062	135.18526	3861.5222	3365.0542	1000.0	1000.0	787999	4977.544780015945	7.067287
789	3964.5012	0.0	3964.5012	3964.5012	3894.6367	110.03272	4116.292	3719.3188	1000.0	1000.0	788999	4983.931399106979	6.8350368
790	3840.177	0.0	3840.177	3840.177	3627.0781	283.95264	4026.6846	3085.6238	1000.0	1000.0	789999	4990.340600013733	7.0654817
791	3798.9636	0.0	3798.9636	3798.9636	3547.207	148.74704	3782.8284	3282.946	1000.0	1000.0	790999	4996.756057024002	7.311464
792	3791.5479	0.0	3791.5479	3791.5479	3848.722	192.84044	4211.8047	3543.6003	1000.0	1000.0	791999	5003.212899923325	7.210591
793	3714.2783	0.0	3714.2783	3714.2783	3978.0828	200.88763	4292.425	3471.317	1000.0	1000.0	792999	5009.570126056671	6.5549192
794	3622.926	0.0	3622.926	3622.926	3743.65	121.45404	3983.7344	3553.2102	1000.0	1000.0	793999	5015.93083691597	7.3732452
795	3596.455	0.0	3596.455	3596.455	3948.3352	197.18327	4229.621	3666.3735	1000.0	1000.0	794999	5022.3033928871155	7.8406863
796	3729.5078	0.0	3729.5078	3729.5078	3666.7063	314.66626	4056.016	3197.4995	1000.0	1000.0	795999	5028.698099851608	6.8375187
797	3803.864	0.0	3803.864	3803.864	3817.643	151.78687	4080.4565	3521.8513	1000.0	1000.0	796999	5035.112359762192	7.1559453
798	3765.2798	0.0	3765.2798	3765.2798	3789.843	272.54315	4000.0928	3011.5308	1000.0	1000.0	797999	5041.486253023148	7.3779597
799	3768.0657	0.0	3768.0657	3768.0657	3928.0989	133.08557	4161.1665	3751.8586	1000.0	1000.0	798999	5047.865325927734	6.527207
800	3804.0435	0.0	3804.0435	3804.0435	3958.8755	224.92159	4219.502	3416.4233	1000.0	1000.0	799999	5054.249349117279	6.7200885
801	3813.8699	0.0	3813.8699	3813.8699	3708.8003	104.01752	3861.6143	3538.63	1000.0	1000.0	800999	5060.657756090164	7.0809045
802	3848.6526	0.0	3848.6526	3848.6526	4059.6558	230.91959	4330.522	3462.5334	1000.0	1000.0	801999	5067.076093912125	6.89954
803	3911.8918	0.0	3911.8918	3911.8918	4011.0208	176.14912	4206.841	3586.0637	1000.0	1000.0	802999	5073.488197088242	6.9121885
804	3546.2998	0.0	3546.2998	3546.2998	3623.7144	594.4373	4014.659	1857.7434	1000.0	1000.0	803999	5079.876312971115	7.708541
805	3575.5059	0.0	3575.5059	3575.5059	3860.724	142.10677	4041.4192	3491.7004	1000.0	1000.0	804999	5086.273000955582	6.8941765
806	4062.1582	0.0	4062.1582	4062.1582	3888.683	140.43971	4067.958	3609.9373	1000.0	1000.0	805999	5092.854701042175	6.979617
807	3688.5376	0.0	3688.5376	3688.5376	3934.4614	159.58208	4215.048	3722.701	1000.0	1000.0	806999	5099.340344905853	6.735727
808	4131.856	0.0	4131.856	4131.856	3869.808	68.68596	3922.122	3677.5632	1000.0	1000.0	807999	5105.800744771957	6.978075
809	3973.967	0.0	3973.967	3973.967	3783.2852	93.34173	3950.3389	3658.9224	1000.0	1000.0	808999	5112.286423921585	6.9760947
810	3969.4421	0.0	3969.4421	3969.4421	3899.4773	106.50174	4097.41	3737.258	1000.0	1000.0	809999	5118.694083929062	6.4401045
811	3586.222	0.0	3586.222	3586.222	3684.4211	260.61426	4065.4246	3195.3904	1000.0	1000.0	810999	5125.09375	6.5962358
812	3423.5588	0.0	3423.5588	3423.5588	3857.8074	183.06952	4095.754	3446.5437	1000.0	1000.0	811999	5131.50841999054	7.039463
813	3698.2168	0.0	3698.2168	3698.2168	3630.9155	131.26285	3853.8208	3368.549	1000.0	1000.0	812999	5137.909236907959	7.0248184
814	3765.8213	0.0	3765.8213	3765.8213	3900.097	126.971954	4086.4448	3721.9556	1000.0	1000.0	813999	5144.319603919983	6.567638
815	4245.5024	0.0	4245.5024	4245.5024	3960.1636	118.38775	4222.431	3768.3865	1000.0	1000.0	814999	5150.735560894012	6.9021525
816	3975.7085	0.0	3975.7085	3975.7085	3718.4585	160.15372	3971.008	3348.6008	1000.0	1000.0	815999	5157.132843971252	7.0578895
817	3812.5593	0.0	3812.5593	3812.5593	3937.8882	205.49692	4189.668	3480.4028	1000.0	1000.0	816999	5163.559208869934	6.8282676
818	3826.5063	0.0	3826.5063	3826.5063	3863.0027	263.06973	4144.7344	3423.3481	1000.0	1000.0	817999	5169.983062028885	6.51151
819	4198.581	0.0	4198.581	4198.581	3723.0815	146.63547	3927.637	3413.1228	1000.0	1000.0	818999	5176.447666168213	7.418996
820	4174.012	0.0	4174.012	4174.012	4132.354	121.30868	4280.0303	3867.7559	1000.0	1000.0	819999	5183.677477121353	6.592045
821	4423.833	0.0	4423.833	4423.833	3924.8066	113.50912	4143.146	3673.499	1000.0	1000.0	820999	5190.376061916351	6.502049
822	3920.866	0.0	3920.866	3920.866	3841.9067	97.28234	3993.3394	3692.1404	1000.0	1000.0	821999	5197.056920051575	6.8263144
823	3904.019	0.0	3904.019	3904.019	3854.993	130.55415	4044.9946	3615.3103	1000.0	1000.0	822999	5203.643591165543	5.881782
824	3864.4712	0.0	3864.4712	3864.4712	3862.7173	244.03282	4179.766	3376.0295	1000.0	1000.0	823999	5210.206813812256	6.461636
825	3938.42	0.0	3938.42	3938.42	4037.371	132.13922	4284.3506	3865.5967	1000.0	1000.0	824999	5216.762188911438	6.3750324
826	4119.4346	0.0	4119.4346	4119.4346	3883.8079	106.55998	4018.7507	3707.871	1000.0	1000.0	825999	5223.21462893486	6.859047
827	3784.982	0.0	3784.982	3784.982	3980.3286	142.00844	4286.4185	3747.3428	1000.0	1000.0	826999	5229.7061150074005	6.274588
828	3554.1184	0.0	3554.1184	3554.1184	3504.6372	80.60403	3633.4956	3376.9448	1000.0	1000.0	827999	5236.105494022369	6.6264906
829	3395.6965	0.0	3395.6965	3395.6965	3914.6724	186.2268	4221.171	3499.0132	1000.0	1000.0	828999	5242.506842136383	7.0483074
830	4112.0425	0.0	4112.0425	4112.0425	4042.9297	157.00566	4273.3784	3803.4377	1000.0	1000.0	829999	5248.8994998931885	6.394881
831	3453.1304	0.0	3453.1304	3453.1304	3761.0078	198.46939	4121.7866	3456.5981	1000.0	1000.0	830999	5255.302763938904	7.845399
832	3648.3606	0.0	3648.3606	3648.3606	3806.4434	70.63257	3874.1516	3692.5332	1000.0	1000.0	831999	5261.72856593132	6.979304
833	3670.0825	0.0	3670.0825	3670.0825	3941.6675	182.46452	4217.293	3630.2666	1000.0	1000.0	832999	5268.127587080002	6.909454
834	3782.5479	0.0	3782.5479	3782.5479	3939.3594	214.82971	4205.402	3419.1062	1000.0	1000.0	833999	5274.517372131348	6.4600177
835	4224.6025	0.0	4224.6025	4224.6025	3984.978	136.87057	4282.3984	3793.8838	1000.0	1000.0	834999	5280.925090074539	7.224147
836	3747.7869	0.0	3747.7869	3747.7869	3699.1616	854.1912	4191.4976	1169.1249	1000.0	1000.0	835999	5287.35067987442	7.7312574
837	3569.4565	0.0	3569.4565	3569.4565	4059.27	244.07211	4362.996	3613.8418	1000.0	1000.0	836999	5293.7782299518585	6.5870395
838	3849.4	0.0	3849.4	3849.4	4056.4517	194.84976	4326.808	3711.5964	1000.0	1000.0	837999	5300.169715881348	6.4251637
839	3740.762	0.0	3740.762	3740.762	3973.791	99.107544	4117.8975	3728.2112	1000.0	1000.0	838999	5306.581815004349	7.002425
840	3977.8323	0.0	3977.8323	3977.8323	3705.6309	272.73422	4046.1687	3245.1772	1000.0	1000.0	839999	5312.957971811295	7.0835276
841	3951.172	0.0	3951.172	3951.172	3791.0405	245.84258	4090.8245	3485.4397	1000.0	1000.0	840999	5319.338270902634	7.3002353
842	3878.782	0.0	3878.782	3878.782	4012.1226	202.10419	4344.501	3661.9668	1000.0	1000.0	841999	5325.77925491333	6.8708982
843	3704.971	0.0	3704.971	3704.971	3791.5945	123.60208	3992.0332	3606.5796	1000.0	1000.0	842999	5332.185144901276	6.265661
844	3965.0112	0.0	3965.0112	3965.0112	3991.1538	167.47491	4227.7734	3639.725	1000.0	1000.0	843999	5338.637597799301	7.020244
845	4118.1196	0.0	4118.1196	4118.1196	4004.6792	99.82583	4160.546	3821.1646	1000.0	1000.0	844999	5345.070599794388	6.795026
846	3849.504	0.0	3849.504	3849.504	3634.8887	191.7906	3901.2803	3204.1653	1000.0	1000.0	845999	5351.518084049225	6.9210362
847	3584.0552	0.0	3584.0552	3584.0552	3601.0984	149.52037	3925.4314	3419.8464	1000.0	1000.0	846999	5357.9723999500275	7.1320715
848	3763.8281	0.0	3763.8281	3763.8281	4146.3887	109.362045	4333.3457	3941.0369	1000.0	1000.0	847999	5364.35543179512	6.4500136
849	3874.529	0.0	3874.529	3874.529	3921.4707	99.84956	4101.6934	3729.2998	1000.0	1000.0	848999	5370.750961065292	6.52176
850	3843.1997	0.0	3843.1997	3843.1997	3836.7246	126.132286	4084.7632	3647.5708	1000.0	1000.0	849999	5377.155850887299	6.3734455
851	3903.6135	0.0	3903.6135	3903.6135	3800.2617	205.75539	4062.417	3371.3315	1000.0	1000.0	850999	5383.536551952362	6.3278036
852	3989.0967	0.0	3989.0967	3989.0967	3668.0327	118.620705	3877.176	3482.3396	1000.0	1000.0	851999	5390.0065948963165	7.1621346
853	3924.74	0.0	3924.74	3924.74	3843.0776	165.4213	4045.267	3394.4036	1000.0	1000.0	852999	5396.3952848911285	6.5324492
854	3608.556	0.0	3608.556	3608.556	3862.4673	134.84772	4027.0972	3546.2068	1000.0	1000.0	853999	5402.777281045914	7.4282336
855	4026.7898	0.0	4026.7898	4026.7898	3553.727	115.43162	3745.6482	3271.9463	1000.0	1000.0	854999	5409.1847150325775	7.422119
856	3730.315	0.0	3730.315	3730.315	3806.06	143.62001	3996.719	3578.391	1000.0	1000.0	855999	5415.605740070343	7.0234356
857	3866.4749	0.0	3866.4749	3866.4749	3969.8562	121.68249	4213.1704	3791.7246	1000.0	1000.0	856999	5422.09094119072	6.500133
858	3772.902	0.0	3772.902	3772.902	3801.1946	109.43811	3988.3027	3583.5305	1000.0	1000.0	857999	5428.476933956146	7.34115
859	3878.6702	0.0	3878.6702	3878.6702	3615.0664	87.6693	3766.079	3465.8796	1000.0	1000.0	858999	5434.876083850861	7.420781
860	3773.3987	0.0	3773.3987	3773.3987	4041.4956	202.55629	4252.397	3518.199	1000.0	1000.0	859999	5441.26024389267	6.2525115
861	4219.755	0.0	4219.755	4219.755	3924.7954	204.69984	4143.048	3463.0378	1000.0	1000.0	860999	5447.653545856476	5.9075556
862	3973.0574	0.0	3973.0574	3973.0574	3883.3281	323.79178	4219.629	2982.7446	1000.0	1000.0	861999	5454.087525129318	7.5856466
863	3944.769	0.0	3944.769	3944.769	4151.7627	123.985306	4313.9863	3957.4646	1000.0	1000.0	862999	5460.486325979233	6.5198154
864	4201.7695	0.0	4201.7695	4201.7695	3825.179	138.95052	4072.4546	3538.7932	1000.0	1000.0	863999	5466.906330108643	6.166961
865	4037.1243	0.0	4037.1243	4037.1243	3988.9973	84.40216	4089.3503	3808.5396	1000.0	1000.0	864999	5473.312792062759	6.306578
866	3942.909	0.0	3942.909	3942.909	3671.939	664.7374	4127.236	1739.6868	1000.0	1000.0	865999	5479.727931022644	6.879511
867	3766.2178	0.0	3766.2178	3766.2178	4018.2825	292.68442	4475.2183	3357.058	1000.0	1000.0	866999	5486.149281978607	6.79781
868	2589.0417	0.0	2589.0417	2589.0417	3973.1953	191.52812	4286.569	3579.7144	1000.0	1000.0	867999	5492.5490889549255	6.61341
869	4210.3667	0.0	4210.3667	4210.3667	3854.6165	370.45587	4186.6606	3130.8987	1000.0	1000.0	868999	5498.951829910278	6.1300015
870	4129.366	0.0	4129.366	4129.366	3911.5874	130.69867	4136.9434	3676.3118	1000.0	1000.0	869999	5505.382169008255	6.6642666
871	4238.3037	0.0	4238.3037	4238.3037	4039.7117	123.34287	4282.859	3817.2488	1000.0	1000.0	870999	5511.766301870346	6.6907578
872	3506.2554	0.0	3506.2554	3506.2554	4054.1511	117.91789	4245.93	3837.3528	1000.0	1000.0	871999	5518.185874938965	7.3458633
873	4027.9712	0.0	4027.9712	4027.9712	3746.6047	136.15106	3923.7773	3439.5378	1000.0	1000.0	872999	5524.557607889175	5.968915
874	3887.9985	0.0	3887.9985	3887.9985	4015.9429	85.16916	4131.4385	3805.7576	1000.0	1000.0	873999	5530.956591129303	6.237286
875	4048.726	0.0	4048.726	4048.726	3778.8853	158.99367	3954.049	3350.0632	1000.0	1000.0	874999	5537.345202207565	6.780805
876	3980.57	0.0	3980.57	3980.57	3799.2554	176.71379	4037.6428	3380.9036	1000.0	1000.0	875999	5543.733642816544	5.926085
877	3967.2034	0.0	3967.2034	3967.2034	3944.099	225.10464	4413.133	3669.1438	1000.0	1000.0	876999	5550.148320913315	6.823287
878	3929.3823	0.0	3929.3823	3929.3823	3734.6353	108.808495	3905.9304	3497.0605	1000.0	1000.0	877999	5556.547784805298	6.6254187
879	3581.5903	0.0	3581.5903	3581.5903	4059.8608	134.02625	4299.286	3812.859	1000.0	1000.0	878999	5562.933844804764	6.462656
880	3293.1597	0.0	3293.1597	3293.1597	3989.8372	87.73853	4184.689	3858.1777	1000.0	1000.0	879999	5569.35396194458	6.9917
881	3644.4717	0.0	3644.4717	3644.4717	3924.5884	150.27213	4082.3745	3544.1726	1000.0	1000.0	880999	5575.7359709739685	6.2050524
882	3872.7927	0.0	3872.7927	3872.7927	3888.4155	150.76237	4076.8022	3642.3464	1000.0	1000.0	881999	5582.14643907547	6.853896
883	3865.7188	0.0	3865.7188	3865.7188	3912.0957	112.1857	4154.1353	3783.0747	1000.0	1000.0	882999	5588.561138153076	5.9069843
884	4034.2595	0.0	4034.2595	4034.2595	4106.2275	207.16656	4313.686	3550.246	1000.0	1000.0	883999	5594.970630168915	6.341559
885	3866.006	0.0	3866.006	3866.006	3774.2559	261.43033	4055.6135	3039.9749	1000.0	1000.0	884999	5601.379387140274	6.0216365
886	3754.0173	0.0	3754.0173	3754.0173	4100.436	107.63729	4297.329	3959.0713	1000.0	1000.0	885999	5607.815012931824	5.9582276
887	3580.297	0.0	3580.297	3580.297	4125.494	129.91943	4315.5767	3862.1826	1000.0	1000.0	886999	5614.24552488327	6.9712176
888	4119.9204	0.0	4119.9204	4119.9204	4219.0312	147.33984	4353.779	3870.7466	1000.0	1000.0	887999	5620.620082139969	6.613311
889	4267.545	0.0	4267.545	4267.545	4084.8765	121.547295	4218.333	3802.0596	1000.0	1000.0	888999	5627.052170991898	7.4380345
890	4063.8845	0.0	4063.8845	4063.8845	4101.707	223.34659	4518.337	3701.0957	1000.0	1000.0	889999	5633.448756933212	7.2192774
891	4052.8044	0.0	4052.8044	4052.8044	4160.983	105.491196	4358.8174	3955.3901	1000.0	1000.0	890999	5639.847862958908	6.880497
892	4098.883	0.0	4098.883	4098.883	4198.029	161.85582	4446.3047	3929.6602	1000.0	1000.0	891999	5646.287623167038	6.324844
893	3982.603	0.0	3982.603	3982.603	3963.8442	159.95117	4228.9487	3765.478	1000.0	1000.0	892999	5652.705572128296	6.810207
894	4146.6606	0.0	4146.6606	4146.6606	4102.3096	194.30804	4437.735	3669.4038	1000.0	1000.0	893999	5659.106304883957	6.8473887
895	4186.734	0.0	4186.734	4186.734	4159.9355	138.55713	4370.226	3916.402	1000.0	1000.0	894999	5665.49129486084	6.1412835
896	4007.604	0.0	4007.604	4007.604	4136.023	118.34632	4371.93	3959.0396	1000.0	1000.0	895999	5671.890418767929	5.8875566
897	4443.515	0.0	4443.515	4443.515	4141.65	261.74228	4462.5234	3537.4397	1000.0	1000.0	896999	5678.319678783417	6.072322
898	4141.9146	0.0	4141.9146	4141.9146	3994.5776	225.43913	4245.022	3547.51	1000.0	1000.0	897999	5684.69854092598	6.8888416
899	4030.7502	0.0	4030.7502	4030.7502	3733.8757	179.0475	3978.6619	3320.633	1000.0	1000.0	898999	5691.117069005966	5.9670672
900	4102.298	0.0	4102.298	4102.298	4152.5195	93.323135	4358.594	4036.2136	1000.0	1000.0	899999	5697.514322757721	6.6567407
901	4335.5835	0.0	4335.5835	4335.5835	4117.6934	73.42742	4242.8403	4010.7827	1000.0	1000.0	900999	5703.917557001114	6.348798
902	4019.4675	0.0	4019.4675	4019.4675	3847.0317	104.465935	4012.2708	3713.561	1000.0	1000.0	901999	5710.46804189682	6.8607717
903	3755.6953	0.0	3755.6953	3755.6953	3776.1055	92.26997	3922.023	3632.552	1000.0	1000.0	902999	5716.949922084808	6.692458
904	4154.6685	0.0	4154.6685	4154.6685	3984.0254	252.14479	4366.5757	3515.5713	1000.0	1000.0	903999	5723.369944095612	6.0624757
905	4273.178	0.0	4273.178	4273.178	4367.4346	72.61508	4448.2974	4237.5107	1000.0	1000.0	904999	5729.799196004868	5.806004
906	3702.0671	0.0	3702.0671	3702.0671	3966.1492	94.49327	4117.517	3811.8171	1000.0	1000.0	905999	5736.246388912201	6.914576
907	4045.396	0.0	4045.396	4045.396	4239.448	82.520134	4428.3203	4150.9106	1000.0	1000.0	906999	5742.678801059723	6.090007
908	3873.5818	0.0	3873.5818	3873.5818	4036.6536	123.403366	4234.043	3806.8508	1000.0	1000.0	907999	5749.096150875092	6.8296266
909	3982.6614	0.0	3982.6614	3982.6614	4212.785	202.8535	4455.082	3665.9065	1000.0	1000.0	908999	5755.496182918549	6.186005
910	4183.518	0.0	4183.518	4183.518	3881.0051	298.93256	4215.2124	3169.3472	1000.0	1000.0	909999	5761.930121898651	6.9009657
911	4191.7983	0.0	4191.7983	4191.7983	4170.3335	193.0814	4461.2783	3889.7305	1000.0	1000.0	910999	5768.343114852905	6.5318284
912	3984.2715	0.0	3984.2715	3984.2715	4000.3665	162.05876	4173.2856	3691.6084	1000.0	1000.0	911999	5774.796362876892	6.6489854
913	4111.9624	0.0	4111.9624	4111.9624	4007.214	144.66765	4214.123	3759.1702	1000.0	1000.0	912999	5781.543790102005	6.947627
914	4053.4768	0.0	4053.4768	4053.4768	3947.3582	103.05773	4134.757	3813.3906	1000.0	1000.0	913999	5788.20987200737	6.7821074
915	4238.434	0.0	4238.434	4238.434	4231.2944	150.87785	4473.546	3991.2117	1000.0	1000.0	914999	5794.737745046616	6.2961397
916	3948.9722	0.0	3948.9722	3948.9722	4031.153	155.26039	4216.067	3649.2747	1000.0	1000.0	915999	5801.311542034149	6.9487743
917	4170.071	0.0	4170.071	4170.071	3971.237	159.21886	4227.9956	3624.2651	1000.0	1000.0	916999	5807.909837961197	7.331876
918	3971.1257	0.0	3971.1257	3971.1257	4093.3079	210.8191	4459.1084	3685.9495	1000.0	1000.0	917999	5814.382956027985	6.8035107
919	4074.663	0.0	4074.663	4074.663	4199.255	156.5864	4492.8813	3954.5242	1000.0	1000.0	918999	5820.841202020645	6.208129
920	3958.3186	0.0	3958.3186	3958.3186	4225.5454	95.79478	4388.461	4095.9924	1000.0	1000.0	919999	5827.278696775436	6.7379885
921	4194.8853	0.0	4194.8853	4194.8853	3887.189	202.673	4124.5	3416.094	1000.0	1000.0	920999	5833.67619395256	7.06807
922	4048.136	0.0	4048.136	4048.136	4095.4429	109.22668	4234.2827	3935.7405	1000.0	1000.0	921999	5840.128580093384	6.4700947
923	4183.335	0.0	4183.335	4183.335	4026.416	145.08606	4288.36	3838.3503	1000.0	1000.0	922999	5846.55196595192	6.7703724
924	4245.119	0.0	4245.119	4245.119	4257.2383	125.02891	4424.5337	4019.5984	1000.0	1000.0	923999	5852.939761161804	6.254501
925	3761.9097	0.0	3761.9097	3761.9097	4183.6753	122.151344	4496.5493	4057.6982	1000.0	1000.0	924999	5859.340757846832	6.0464854
926	4135.6904	0.0	4135.6904	4135.6904	3834.6492	237.06403	4082.2283	3194.64	1000.0	1000.0	925999	5865.7531270980835	7.234089
927	4122.495	0.0	4122.495	4122.495	4359.531	79.34211	4515.873	4257.39	1000.0	1000.0	926999	5872.195655822754	6.2301493
928	4236.6377	0.0	4236.6377	4236.6377	3903.5469	236.5026	4326.8267	3553.1345	1000.0	1000.0	927999	5878.606132984161	6.043483
929	3913.6658	0.0	3913.6658	3913.6658	4199.85	150.16237	4406.9214	3916.991	1000.0	1000.0	928999	5885.004521846771	6.3890476
930	4240.4463	0.0	4240.4463	4240.4463	4264.7524	65.82618	4373.903	4167.363	1000.0	1000.0	929999	5891.441257953644	6.322692
931	4042.379	0.0	4042.379	4042.379	3835.2388	578.7223	4217.87	2183.4734	1000.0	1000.0	930999	5897.819223880768	6.7263165
932	4226.7544	0.0	4226.7544	4226.7544	4000.0723	126.97676	4279.12	3833.3513	1000.0	1000.0	931999	5904.237200021744	6.7634954
933	3969.172	0.0	3969.172	3969.172	4210.213	130.00708	4380.5874	3907.6345	1000.0	1000.0	932999	5910.62707901001	6.334028
934	4065.6729	0.0	4065.6729	4065.6729	4254.9375	208.37846	4564.8716	3848.3472	1000.0	1000.0	933999	5917.006454944611	6.4723454
935	4048.318	0.0	4048.318	4048.318	3446.545	413.35004	3996.054	2569.1953	1000.0	1000.0	934999	5923.4232449531555	6.717432
936	4006.954	0.0	4006.954	4006.954	4224.231	104.57606	4414.0645	3974.4924	1000.0	1000.0	935999	5929.862229824066	6.231149
937	4258.026	0.0	4258.026	4258.026	4129.114	117.32931	4315.5977	3916.8496	1000.0	1000.0	936999	5936.289845943451	6.195347
938	4315.2427	0.0	4315.2427	4315.2427	4192.9805	139.75452	4407.036	3923.7522	1000.0	1000.0	937999	5942.68835401535	5.90292
939	4430.164	0.0	4430.164	4430.164	4241.8447	149.22655	4528.669	4056.8906	1000.0	1000.0	938999	5949.105202913284	6.6735773
940	4291.84	0.0	4291.84	4291.84	4297.8276	96.9663	4407.953	4113.959	1000.0	1000.0	939999	5955.504868030548	5.889383
941	4164.12	0.0	4164.12	4164.12	4045.0261	130.20035	4278.954	3840.6482	1000.0	1000.0	940999	5961.890877008438	6.4362645
942	4242.0894	0.0	4242.0894	4242.0894	4028.9507	260.20984	4401.822	3536.813	1000.0	1000.0	941999	5968.346936941147	6.690591
943	3890.2002	0.0	3890.2002	3890.2002	4061.9058	143.66531	4275.8213	3751.331	1000.0	1000.0	942999	5974.752720117569	6.7832975
944	3710.8694	0.0	3710.8694	3710.8694	4308.3857	153.6	4503.149	4058.312	1000.0	1000.0	943999	5981.125123023987	6.2937894
945	4116.9175	0.0	4116.9175	4116.9175	4111.5024	118.653854	4348.037	3913.1406	1000.0	1000.0	944999	5987.497991800308	6.435954
946	4480.297	0.0	4480.297	4480.297	4260.8716	155.15979	4534.6304	3939.2947	1000.0	1000.0	945999	5993.896555900574	6.584154
947	4311.5747	0.0	4311.5747	4311.5747	4266.577	119.933586	4421.4634	4023.6138	1000.0	1000.0	946999	6000.310175895691	6.159971
948	4034.56	0.0	4034.56	4034.56	3963.729	105.58177	4214.6094	3834.878	1000.0	1000.0	947999	6006.698168039322	7.1793857
949	3856.3303	0.0	3856.3303	3856.3303	4146.163	152.10509	4385.9766	3890.2139	1000.0	1000.0	948999	6013.104604005814	6.0941653
950	4209.611	0.0	4209.611	4209.611	4133.9956	208.49394	4355.569	3620.2192	1000.0	1000.0	949999	6019.517679929733	6.3298545
951	4101.0337	0.0	4101.0337	4101.0337	4272.3945	260.05753	4543.5586	3765.8044	1000.0	1000.0	950999	6025.920408010483	6.094355
952	4266.4805	0.0	4266.4805	4266.4805	4409.3916	261.98535	4794.32	3933.3503	1000.0	1000.0	951999	6032.312078952789	6.2152543
953	4225.8257	0.0	4225.8257	4225.8257	4141.549	93.79576	4276.7163	4016.7612	1000.0	1000.0	952999	6038.708209991455	7.2759132
954	4470.649	0.0	4470.649	4470.649	4387.7295	153.79892	4589.131	4050.1016	1000.0	1000.0	953999	6045.091094970703	7.1859627
955	4402.306	0.0	4402.306	4402.306	4222.935	176.29662	4405.679	3778.1768	1000.0	1000.0	954999	6051.501475095749	5.7503815
956	4041.7717	0.0	4041.7717	4041.7717	4141.2	157.5507	4409.972	3914.8528	1000.0	1000.0	955999	6057.888969898224	6.580588
957	4044.5898	0.0	4044.5898	4044.5898	3816.8613	347.75174	4278.2466	3127.5198	1000.0	1000.0	956999	6064.299563884735	6.418446
958	4232.1797	0.0	4232.1797	4232.1797	4285.289	203.93231	4539.165	3854.4731	1000.0	1000.0	957999	6070.717032909393	6.1912518
959	4467.8867	0.0	4467.8867	4467.8867	3920.275	116.61447	4089.9832	3703.219	1000.0	1000.0	958999	6077.1303379535675	6.308534
960	4364.582	0.0	4364.582	4364.582	4133.961	114.29588	4304.8623	3916.114	1000.0	1000.0	959999	6083.698409795761	7.32732
961	4181.896	0.0	4181.896	4181.896	4069.1187	141.49962	4273.619	3828.3599	1000.0	1000.0	960999	6090.222531080246	6.7390995
