Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Time	Loss
573	3351.0422	0.0	3351.0422	3351.0422	3292.3289	124.3642	3493.1775	3109.3342	1000.0	1000.0	572999	3605.4120059013367	6.1383953
574	2978.6536	0.0	2978.6536	2978.6536	3240.248	173.20079	3450.3054	2890.4302	1000.0	1000.0	573999	3611.710633993149	5.522176
575	2975.2236	0.0	2975.2236	2975.2236	3215.806	157.02199	3472.1924	3004.1794	1000.0	1000.0	574999	3618.123354911804	5.05
576	3325.0686	0.0	3325.0686	3325.0686	2861.2207	1236.4159	3440.2659	-823.32227	1000.0	1000.0	575999	3624.4602587223053	5.4819155
577	3297.8223	0.0	3297.8223	3297.8223	3279.6108	123.33107	3492.994	3091.298	1000.0	1000.0	576999	3631.06396985054	6.3936925
578	3460.2456	0.0	3460.2456	3460.2456	2995.4668	221.46817	3296.5767	2504.5422	1000.0	1000.0	577999	3637.4815199375153	5.657542
579	2467.3042	0.0	2467.3042	2467.3042	3275.0376	661.44336	3843.4746	1684.7802	1000.0	1000.0	578999	3643.8861167430878	5.961779
580	3309.9475	0.0	3309.9475	3309.9475	3203.3982	138.96564	3360.4856	2956.2866	1000.0	1000.0	579999	3650.485664844513	5.439183
581	3418.5732	0.0	3418.5732	3418.5732	3025.9802	696.8637	3527.0386	976.08527	1000.0	1000.0	580999	3656.896637916565	5.67372
582	3254.1404	0.0	3254.1404	3254.1404	2932.3213	1033.6906	3476.8901	-127.06157	1000.0	1000.0	581999	3663.21284365654	5.4973054
583	3702.0715	0.0	3702.0715	3702.0715	3115.6045	207.89145	3373.0713	2805.8062	1000.0	1000.0	582999	3669.556376695633	5.4747667
584	3543.8643	0.0	3543.8643	3543.8643	3416.4695	160.91997	3670.26	3171.337	1000.0	1000.0	583999	3675.7523798942566	5.910602
585	3683.8203	0.0	3683.8203	3683.8203	3307.4712	172.7217	3540.2715	2917.4795	1000.0	1000.0	584999	3681.971723794937	6.228521
586	3233.608	0.0	3233.608	3233.608	3037.2646	526.8816	3587.5195	1648.3265	1000.0	1000.0	585999	3688.161029815674	6.485456
587	3452.298	0.0	3452.298	3452.298	3165.7065	184.31558	3541.2083	2875.7573	1000.0	1000.0	586999	3694.394323825836	5.7823544
588	3153.251	0.0	3153.251	3153.251	3333.9941	231.63902	3747.51	2921.927	1000.0	1000.0	587999	3700.6292049884796	7.028721
589	3232.7769	0.0	3232.7769	3232.7769	3001.1323	158.89616	3323.4084	2826.8066	1000.0	1000.0	588999	3706.8145718574524	6.604618
590	3225.4634	0.0	3225.4634	3225.4634	3068.623	134.8931	3362.7795	2886.2046	1000.0	1000.0	589999	3713.3826937675476	5.7726164
591	3037.6384	0.0	3037.6384	3037.6384	3252.3247	238.2358	3595.765	2801.7842	1000.0	1000.0	590999	3719.5802619457245	5.856362
592	3261.912	0.0	3261.912	3261.912	3383.6582	144.19142	3535.8608	3016.8926	1000.0	1000.0	591999	3725.854068994522	5.923207
593	3131.056	0.0	3131.056	3131.056	3494.2332	231.8499	3821.2275	2989.5178	1000.0	1000.0	592999	3732.061486721039	5.949405
594	3278.2124	0.0	3278.2124	3278.2124	3183.9314	153.14026	3365.9585	2773.9814	1000.0	1000.0	593999	3738.29868888855	5.5498137
595	3191.8835	0.0	3191.8835	3191.8835	3371.8425	246.42186	3801.064	2887.9504	1000.0	1000.0	594999	3744.4787106513977	5.971522
596	3174.3772	0.0	3174.3772	3174.3772	3432.4243	211.13469	3926.4392	3148.2622	1000.0	1000.0	595999	3750.7195930480957	5.53482
597	3239.5955	0.0	3239.5955	3239.5955	3255.7593	182.25433	3520.5686	2948.032	1000.0	1000.0	596999	3756.9920740127563	5.9263344
598	3251.0608	0.0	3251.0608	3251.0608	3398.854	85.14059	3535.2034	3200.02	1000.0	1000.0	597999	3763.1911449432373	6.9948688
599	3315.7136	0.0	3315.7136	3315.7136	3354.304	193.0173	3579.601	2953.962	1000.0	1000.0	598999	3769.343945980072	6.1175613
600	3221.8796	0.0	3221.8796	3221.8796	3381.4585	247.1987	3770.8928	2890.1099	1000.0	1000.0	599999	3775.551302909851	5.7599244
601	3406.2437	0.0	3406.2437	3406.2437	3238.478	166.97739	3625.266	3037.3423	1000.0	1000.0	600999	3781.7358379364014	5.315787
602	3286.986	0.0	3286.986	3286.986	2945.0444	924.23956	3394.3813	186.88036	1000.0	1000.0	601999	3788.1095068454742	5.0222073
603	3260.871	0.0	3260.871	3260.871	3318.8567	288.46332	3704.459	2822.9568	1000.0	1000.0	602999	3794.503082036972	5.865414
604	3152.8884	0.0	3152.8884	3152.8884	3613.1985	195.01276	3894.8157	3204.5913	1000.0	1000.0	603999	3800.927337884903	5.6333017
605	3554.954	0.0	3554.954	3554.954	3546.6296	185.33711	3831.6587	3179.1235	1000.0	1000.0	604999	3807.432229757309	5.981335
606	3499.5852	0.0	3499.5852	3499.5852	3143.5972	222.33253	3554.1138	2762.0117	1000.0	1000.0	605999	3813.6595928668976	6.3363743
607	3458.6494	0.0	3458.6494	3458.6494	3561.3599	159.2606	3868.5894	3322.7578	1000.0	1000.0	606999	3820.0697050094604	5.8224883
608	3299.602	0.0	3299.602	3299.602	3644.3386	202.35783	3863.3655	3251.9897	1000.0	1000.0	607999	3826.9584200382233	6.0205
609	3609.0757	0.0	3609.0757	3609.0757	3552.734	122.83091	3811.5686	3436.2744	1000.0	1000.0	608999	3833.415606021881	6.4528975
610	-656.50616	0.0	-656.50616	-656.50616	3528.8652	223.94305	3998.759	3240.2031	1000.0	1000.0	609999	3839.837224006653	6.570534
611	3783.9792	0.0	3783.9792	3783.9792	3263.457	89.95145	3372.7642	3089.655	1000.0	1000.0	610999	3846.0759959220886	6.387329
612	3391.2007	0.0	3391.2007	3391.2007	3318.823	710.53357	3984.5608	1315.5946	1000.0	1000.0	611999	3852.2808446884155	6.1666493
613	3643.8708	0.0	3643.8708	3643.8708	3476.4927	432.1159	3919.2446	2374.7778	1000.0	1000.0	612999	3858.642311811447	6.761103
614	3365.8809	0.0	3365.8809	3365.8809	3587.9688	119.81852	3787.2937	3411.0747	1000.0	1000.0	613999	3864.861986875534	6.6533875
615	3282.6406	0.0	3282.6406	3282.6406	3349.423	163.62978	3691.4875	3088.7485	1000.0	1000.0	614999	3871.1797988414764	7.056478
616	3704.1482	0.0	3704.1482	3704.1482	3742.0833	355.73416	4285.6255	3086.2068	1000.0	1000.0	615999	3877.366316795349	6.2808814
617	4000.4504	0.0	4000.4504	4000.4504	3498.4448	108.91506	3675.8445	3289.606	1000.0	1000.0	616999	3883.544907808304	6.535172
618	3537.1162	0.0	3537.1162	3537.1162	3695.9487	169.77328	3881.8374	3275.2651	1000.0	1000.0	617999	3889.7890157699585	5.8215246
619	3556.7192	0.0	3556.7192	3556.7192	3609.8047	194.2049	4038.3088	3304.8667	1000.0	1000.0	618999	3895.990966796875	5.814509
620	3368.228	0.0	3368.228	3368.228	3553.065	251.5548	4133.1123	3247.5017	1000.0	1000.0	619999	3902.2009959220886	5.9966984
621	3400.8845	0.0	3400.8845	3400.8845	3484.8687	162.74806	3808.1643	3255.7654	1000.0	1000.0	620999	3908.3919928073883	6.293895
622	3640.7104	0.0	3640.7104	3640.7104	3523.8562	841.89624	4041.0059	1046.6348	1000.0	1000.0	621999	3914.5835127830505	6.4813533
623	3661.6526	0.0	3661.6526	3661.6526	3517.0535	222.11832	4061.2861	3265.7786	1000.0	1000.0	622999	3920.8447539806366	6.601106
624	3479.9053	0.0	3479.9053	3479.9053	3637.3445	159.46542	3898.914	3293.5305	1000.0	1000.0	623999	3927.0780398845673	6.110181
625	3807.8657	0.0	3807.8657	3807.8657	3793.2388	227.20354	4201.909	3503.0493	1000.0	1000.0	624999	3933.32045173645	5.5258117
626	3769.1663	0.0	3769.1663	3769.1663	3718.4075	188.02179	4009.5608	3308.1418	1000.0	1000.0	625999	3939.5402698516846	5.804993
627	3741.558	0.0	3741.558	3741.558	3794.0325	166.71886	4021.745	3584.646	1000.0	1000.0	626999	3945.7551658153534	7.024833
628	3870.2754	0.0	3870.2754	3870.2754	3694.8958	542.9928	4007.4524	2105.8416	1000.0	1000.0	627999	3951.9289247989655	5.7619667
629	3900.7996	0.0	3900.7996	3900.7996	3875.7212	166.3933	4202.169	3656.3066	1000.0	1000.0	628999	3958.10750579834	5.7126174
630	3905.416	0.0	3905.416	3905.416	3890.4133	164.01996	4128.5493	3561.8909	1000.0	1000.0	629999	3964.3089637756348	5.4903545
631	3461.4932	0.0	3461.4932	3461.4932	3711.7407	88.26555	3883.028	3547.5986	1000.0	1000.0	630999	3970.5275337696075	5.839736
632	4096.6265	0.0	4096.6265	4096.6265	3797.0566	188.14151	4042.9065	3518.2542	1000.0	1000.0	631999	3976.7249569892883	6.3776054
633	4053.9119	0.0	4053.9119	4053.9119	3967.1157	165.62921	4186.172	3701.9087	1000.0	1000.0	632999	3983.437417984009	5.729247
634	4110.7563	0.0	4110.7563	4110.7563	3841.6016	192.54526	4206.772	3505.354	1000.0	1000.0	633999	3990.419192790985	6.796532
635	3745.8298	0.0	3745.8298	3745.8298	3884.275	341.17548	4330.045	3277.3862	1000.0	1000.0	634999	3996.888087749481	5.959751
636	4142.3687	0.0	4142.3687	4142.3687	3811.8315	205.62962	4050.5725	3380.0952	1000.0	1000.0	635999	4003.191200733185	5.6497307
637	365.88647	0.0	365.88647	365.88647	3800.396	159.16821	4069.6655	3532.7715	1000.0	1000.0	636999	4009.598187685013	6.3103623
638	3876.6587	0.0	3876.6587	3876.6587	3835.5754	255.75665	4200.6426	3457.5608	1000.0	1000.0	637999	4016.002816915512	6.6154313
639	3467.6829	0.0	3467.6829	3467.6829	3699.353	439.57532	4272.7207	2498.2593	1000.0	1000.0	638999	4022.298764705658	6.193915
640	4268.3433	0.0	4268.3433	4268.3433	4199.9917	140.3774	4425.5146	4044.9224	1000.0	1000.0	639999	4028.816999912262	6.367468
641	3928.921	0.0	3928.921	3928.921	3864.5898	193.06657	4174.9355	3573.6196	1000.0	1000.0	640999	4035.2646169662476	6.499485
642	4117.3813	0.0	4117.3813	4117.3813	3529.5063	645.8547	4294.703	2304.5146	1000.0	1000.0	641999	4041.5193181037903	7.0189614
643	3570.8677	0.0	3570.8677	3570.8677	3997.4844	243.2382	4304.246	3588.17	1000.0	1000.0	642999	4047.7560279369354	6.301823
644	4096.856	0.0	4096.856	4096.856	3960.3345	208.23831	4337.7837	3584.9866	1000.0	1000.0	643999	4054.679835796356	6.3573427
645	3725.0352	0.0	3725.0352	3725.0352	4003.384	236.02512	4411.1807	3666.1238	1000.0	1000.0	644999	4061.3733699321747	6.530337
646	4039.9368	0.0	4039.9368	4039.9368	3763.1929	190.75739	4023.8997	3453.2542	1000.0	1000.0	645999	4068.115026950836	5.643269
647	4011.993	0.0	4011.993	4011.993	3852.2703	159.50044	4133.5283	3661.3955	1000.0	1000.0	646999	4074.305461883545	6.009333
648	4003.114	0.0	4003.114	4003.114	3965.8062	140.7727	4265.5	3757.4368	1000.0	1000.0	647999	4080.5224797725677	5.794743
649	3990.031	0.0	3990.031	3990.031	3940.1418	194.46736	4287.0513	3648.489	1000.0	1000.0	648999	4086.7313759326935	5.8906345
650	2684.215	0.0	2684.215	2684.215	3223.6501	493.33612	3906.2954	2121.0498	1000.0	1000.0	649999	4093.0595767498016	6.0370526
651	3904.0112	0.0	3904.0112	3904.0112	3854.349	233.14139	4340.134	3570.5583	1000.0	1000.0	650999	4099.698292970657	6.8293366
652	3730.4067	0.0	3730.4067	3730.4067	4118.358	195.61943	4360.3076	3749.5173	1000.0	1000.0	651999	4106.157173871994	6.831817
653	4307.705	0.0	4307.705	4307.705	3971.0696	203.99915	4258.5996	3606.063	1000.0	1000.0	652999	4112.628805875778	6.495477
654	3574.7747	0.0	3574.7747	3574.7747	4017.2188	301.38358	4309.7646	3431.7	1000.0	1000.0	653999	4118.833345651627	5.925182
655	3943.7974	0.0	3943.7974	3943.7974	3998.6394	307.64587	4629.8794	3619.4692	1000.0	1000.0	654999	4125.055691003799	6.0206213
656	3974.179	0.0	3974.179	3974.179	3275.2542	283.83936	3793.9038	2833.4998	1000.0	1000.0	655999	4131.284265995026	6.3195066
657	3648.113	0.0	3648.113	3648.113	3744.2993	619.5755	4311.687	2043.5715	1000.0	1000.0	656999	4137.656048774719	6.2910748
658	4048.7617	0.0	4048.7617	4048.7617	3911.2935	160.2672	4139.8555	3627.8123	1000.0	1000.0	657999	4143.972602844238	6.4052134
659	3969.1287	0.0	3969.1287	3969.1287	3971.7488	277.80023	4574.6104	3628.7375	1000.0	1000.0	658999	4150.267469882965	6.8112545
660	3945.0742	0.0	3945.0742	3945.0742	4181.216	208.63881	4437.2993	3733.9768	1000.0	1000.0	659999	4156.58514380455	6.4601016
661	3796.5535	0.0	3796.5535	3796.5535	3840.67	135.53798	4044.7976	3621.7698	1000.0	1000.0	660999	4162.771781921387	6.6168046
662	3722.9888	0.0	3722.9888	3722.9888	3499.692	1047.6073	4140.2163	472.04898	1000.0	1000.0	661999	4169.211179018021	6.202078
663	3635.4094	0.0	3635.4094	3635.4094	4005.7727	242.89305	4551.1006	3711.9666	1000.0	1000.0	662999	4175.7272918224335	6.6857996
664	4021.582	0.0	4021.582	4021.582	4021.2964	205.96835	4304.0117	3640.9763	1000.0	1000.0	663999	4182.094221830368	6.2208495
665	4287.26	0.0	4287.26	4287.26	3804.052	248.1397	4177.7334	3291.766	1000.0	1000.0	664999	4188.635262012482	6.8328485
666	3857.4727	0.0	3857.4727	3857.4727	3981.3325	236.32195	4297.785	3511.0574	1000.0	1000.0	665999	4195.071062803268	5.875054
667	3477.2937	0.0	3477.2937	3477.2937	3187.345	315.31842	3861.6143	2628.1042	1000.0	1000.0	666999	4201.79593873024	6.6881404
668	3969.9233	0.0	3969.9233	3969.9233	4047.9321	186.43178	4244.563	3684.8586	1000.0	1000.0	667999	4208.3642020225525	6.8663044
669	4108.194	0.0	4108.194	4108.194	3957.791	196.69878	4251.0396	3605.427	1000.0	1000.0	668999	4215.12962269783	6.4487333
670	3853.1711	0.0	3853.1711	3853.1711	3987.916	344.96887	4283.9424	3058.707	1000.0	1000.0	669999	4221.634959936142	7.010784
671	4291.194	0.0	4291.194	4291.194	3843.0073	1191.5686	4525.059	316.3717	1000.0	1000.0	670999	4228.002821922302	6.703931
672	3747.3608	0.0	3747.3608	3747.3608	4080.9238	218.42601	4468.038	3774.3801	1000.0	1000.0	671999	4234.5743708610535	6.3460364
673	4201.3887	0.0	4201.3887	4201.3887	4140.8247	88.995255	4301.8735	3958.374	1000.0	1000.0	672999	4241.103044748306	6.5318604
674	3924.49	0.0	3924.49	3924.49	3789.9595	211.3187	4158.112	3452.6697	1000.0	1000.0	673999	4247.928275823593	6.0780325
675	3925.732	0.0	3925.732	3925.732	4042.6953	316.53226	4497.7812	3352.0012	1000.0	1000.0	674999	4255.340133905411	6.315622
676	3466.5535	0.0	3466.5535	3466.5535	3626.0366	1050.6937	4351.536	589.41425	1000.0	1000.0	675999	4262.1244859695435	7.152135
677	3694.5361	0.0	3694.5361	3694.5361	3861.636	167.01733	4172.357	3623.6187	1000.0	1000.0	676999	4268.721505880356	6.746871
678	3821.209	0.0	3821.209	3821.209	3954.5815	125.568596	4165.979	3678.2031	1000.0	1000.0	677999	4275.16348695755	6.7688518
679	3987.6655	0.0	3987.6655	3987.6655	3905.8062	237.71445	4263.17	3443.0327	1000.0	1000.0	678999	4281.694622039795	7.3391037
680	3811.4893	0.0	3811.4893	3811.4893	3851.1277	213.7229	4227.196	3364.6113	1000.0	1000.0	679999	4288.191798686981	6.6565437
681	3910.0	0.0	3910.0	3910.0	3465.849	640.4404	4170.7173	1688.9178	1000.0	1000.0	680999	4294.573086023331	7.1013565
682	4150.106	0.0	4150.106	4150.106	3928.4321	251.65733	4331.082	3435.3325	1000.0	1000.0	681999	4300.96950674057	5.864166
683	3810.1775	0.0	3810.1775	3810.1775	3137.6304	1316.8	4161.0405	250.1432	1000.0	1000.0	682999	4307.256618022919	6.63599
684	4185.725	0.0	4185.725	4185.725	4009.1636	166.27948	4235.807	3679.8428	1000.0	1000.0	683999	4314.128432750702	6.9940333
685	3626.3567	0.0	3626.3567	3626.3567	3674.2935	912.274	4284.728	972.50726	1000.0	1000.0	684999	4320.398123025894	6.130337
686	3539.3215	0.0	3539.3215	3539.3215	3957.7727	399.35468	4492.4653	3402.0984	1000.0	1000.0	685999	4326.647248983383	6.2493753
687	3919.9854	0.0	3919.9854	3919.9854	3993.2202	290.26083	4334.7393	3455.8386	1000.0	1000.0	686999	4332.971231937408	5.8240013
688	3807.6375	0.0	3807.6375	3807.6375	3623.7727	203.17926	4021.5405	3327.6257	1000.0	1000.0	687999	4339.452358961105	6.787426
689	4309.077	0.0	4309.077	4309.077	3870.5327	215.7374	4119.5493	3403.7354	1000.0	1000.0	688999	4345.791264772415	6.854629
690	3968.1692	0.0	3968.1692	3968.1692	3712.566	256.23807	4072.0017	3340.7266	1000.0	1000.0	689999	4351.995699882507	6.5652804
691	4130.904	0.0	4130.904	4130.904	3966.942	955.7005	4588.3003	1189.7201	1000.0	1000.0	690999	4358.327001810074	6.3900805
692	4008.168	0.0	4008.168	4008.168	3981.4539	190.59297	4380.488	3737.4268	1000.0	1000.0	691999	4364.535686969757	6.8265724
693	4336.8916	0.0	4336.8916	4336.8916	3860.4946	196.20198	4197.014	3547.466	1000.0	1000.0	692999	4370.735095739365	6.358707
694	3960.3716	0.0	3960.3716	3960.3716	3633.7644	1378.8661	4432.406	-444.5317	1000.0	1000.0	693999	4376.903158664703	6.3210607
695	3790.99	0.0	3790.99	3790.99	3741.0718	228.17987	4140.927	3304.412	1000.0	1000.0	694999	4383.085541963577	6.493162
696	3556.9888	0.0	3556.9888	3556.9888	3950.957	233.95093	4425.8184	3630.1897	1000.0	1000.0	695999	4389.32292675972	6.8650694
697	3711.349	0.0	3711.349	3711.349	4088.138	170.19214	4372.301	3824.0327	1000.0	1000.0	696999	4395.542534828186	6.686225
698	4049.4038	0.0	4049.4038	4049.4038	3312.0261	334.76147	3716.414	2425.7952	1000.0	1000.0	697999	4401.965872764587	6.5316887
699	4015.5432	0.0	4015.5432	4015.5432	3818.1562	210.30519	4148.3687	3584.0068	1000.0	1000.0	698999	4408.3453776836395	6.5749726
700	3735.713	0.0	3735.713	3735.713	3888.3	184.45398	4277.925	3604.4614	1000.0	1000.0	699999	4414.620964765549	6.1266932
701	4177.038	0.0	4177.038	4177.038	3859.263	277.31866	4181.179	3153.9949	1000.0	1000.0	700999	4421.000918865204	5.9631796
702	3787.3152	0.0	3787.3152	3787.3152	3670.3013	170.6019	3976.0632	3372.2686	1000.0	1000.0	701999	4427.322915792465	6.277461
703	4203.179	0.0	4203.179	4203.179	3609.127	276.29794	3871.0986	2939.024	1000.0	1000.0	702999	4433.971695899963	7.2428036
704	3761.757	0.0	3761.757	3761.757	3458.685	931.2895	4137.8027	751.3865	1000.0	1000.0	703999	4440.476769685745	7.5748687
705	3713.6995	0.0	3713.6995	3713.6995	3558.3599	168.72421	3789.6736	3153.2046	1000.0	1000.0	704999	4446.799736738205	5.3936157
706	3836.5925	0.0	3836.5925	3836.5925	4001.791	289.76837	4506.102	3673.542	1000.0	1000.0	705999	4453.09644985199	5.865584
707	3944.4785	0.0	3944.4785	3944.4785	3648.6926	395.29028	4155.33	2907.495	1000.0	1000.0	706999	4459.505808830261	6.5302315
708	3218.8853	0.0	3218.8853	3218.8853	3324.0298	1427.5856	4621.4883	-97.85659	1000.0	1000.0	707999	4465.906909942627	6.194822
709	3628.5764	0.0	3628.5764	3628.5764	3265.7349	1494.9828	4143.047	5.093735	1000.0	1000.0	708999	4472.316198825836	5.7235446
710	4108.4395	0.0	4108.4395	4108.4395	3606.3394	649.2903	4040.363	1704.1781	1000.0	1000.0	709999	4478.706524848938	6.2156386
711	3511.7883	0.0	3511.7883	3511.7883	3843.0652	206.96094	4222.351	3509.136	1000.0	1000.0	710999	4485.215945005417	5.7831388
712	3572.6682	0.0	3572.6682	3572.6682	3725.7605	196.00066	4151.7456	3429.164	1000.0	1000.0	711999	4491.447854757309	6.811651
713	812.2231	0.0	812.2231	812.2231	3288.963	1339.3965	4095.113	-537.73694	1000.0	1000.0	712999	4497.723926782608	6.1715517
714	3516.2104	0.0	3516.2104	3516.2104	3662.2473	276.99332	4183.609	3155.6077	1000.0	1000.0	713999	4503.92124080658	7.024515
715	104.22587	0.0	104.22587	104.22587	3173.855	1475.4921	4397.126	-575.0896	1000.0	1000.0	714999	4510.081161022186	6.5370226
716	3891.9143	0.0	3891.9143	3891.9143	3336.2915	740.7634	4047.1865	1320.251	1000.0	1000.0	715999	4516.426774024963	6.738547
717	3906.6045	0.0	3906.6045	3906.6045	3093.6394	1392.394	4013.0293	-163.32344	1000.0	1000.0	716999	4522.83279800415	6.595829
718	4002.895	0.0	4002.895	4002.895	2992.9666	1459.6089	4489.5757	337.44736	1000.0	1000.0	717999	4529.216303825378	7.52767
719	4330.073	0.0	4330.073	4330.073	3918.0461	288.623	4451.8	3384.8086	1000.0	1000.0	718999	4535.561288833618	6.363571
720	4143.466	0.0	4143.466	4143.466	3457.1055	1188.6455	4197.97	102.47331	1000.0	1000.0	719999	4541.812670946121	6.404052
721	3848.2788	0.0	3848.2788	3848.2788	3654.1714	794.286	4347.822	1363.2048	1000.0	1000.0	720999	4548.021040916443	6.97225
722	3860.9243	0.0	3860.9243	3860.9243	3067.7664	304.15176	3639.2761	2500.1533	1000.0	1000.0	721999	4554.200559854507	7.340411
723	3399.9675	0.0	3399.9675	3399.9675	3495.8293	327.18567	3865.366	2869.849	1000.0	1000.0	722999	4560.404260873795	6.3366046
724	3768.9756	0.0	3768.9756	3768.9756	3267.9038	745.61957	3727.5186	1146.148	1000.0	1000.0	723999	4566.756725072861	6.549929
725	4106.5913	0.0	4106.5913	4106.5913	3618.808	528.376	4187.2036	2289.1511	1000.0	1000.0	724999	4572.979707956314	7.0790253
726	3379.9412	0.0	3379.9412	3379.9412	2968.0889	1440.665	4073.1667	-132.51619	1000.0	1000.0	725999	4579.347796916962	5.6109767
727	2535.0488	0.0	2535.0488	2535.0488	3607.108	445.3159	4037.0024	2410.7524	1000.0	1000.0	726999	4585.801391839981	6.3945856
728	3094.1902	0.0	3094.1902	3094.1902	3477.3652	338.4661	4011.5186	2977.0254	1000.0	1000.0	727999	4592.216835737228	6.691128
729	3593.7373	0.0	3593.7373	3593.7373	2057.728	1355.695	3894.417	79.79261	1000.0	1000.0	728999	4598.607465028763	6.2438803
730	130.66716	0.0	130.66716	130.66716	3065.6577	1247.7274	4121.1655	212.11221	1000.0	1000.0	729999	4604.850064754486	6.4326386
731	3618.6453	0.0	3618.6453	3618.6453	3842.9087	249.22879	4168.9775	3256.0046	1000.0	1000.0	730999	4611.083271980286	5.957829
732	3677.2236	0.0	3677.2236	3677.2236	3581.5305	1028.1129	4374.515	587.1476	1000.0	1000.0	731999	4617.269567012787	6.5656233
733	4123.7056	0.0	4123.7056	4123.7056	3422.8813	721.0691	3934.6106	1360.2876	1000.0	1000.0	732999	4623.660351037979	6.708099
734	4104.4795	0.0	4104.4795	4104.4795	3282.8113	921.7227	3973.686	593.41583	1000.0	1000.0	733999	4630.625111818314	7.1191397
735	3893.7969	0.0	3893.7969	3893.7969	3536.7847	888.3374	4373.181	1336.2789	1000.0	1000.0	734999	4636.964337825775	6.474746
736	3684.881	0.0	3684.881	3684.881	3661.9478	244.42844	4082.6133	3254.546	1000.0	1000.0	735999	4643.260833740234	7.30146
737	4010.935	0.0	4010.935	4010.935	3189.5662	1099.6633	3788.595	-66.4259	1000.0	1000.0	736999	4649.548903942108	6.7307687
738	883.30566	0.0	883.30566	883.30566	3267.9995	1172.8495	4166.1025	-96.702225	1000.0	1000.0	737999	4655.89622092247	6.614122
739	3576.6501	0.0	3576.6501	3576.6501	3287.2915	250.34521	3753.5913	3006.148	1000.0	1000.0	738999	4662.214560747147	6.474122
740	3421.6968	0.0	3421.6968	3421.6968	3593.403	200.82939	3943.8997	3296.5776	1000.0	1000.0	739999	4668.566932916641	7.09465
741	3347.03	0.0	3347.03	3347.03	3482.026	265.6285	3991.5376	2979.9585	1000.0	1000.0	740999	4674.8051018714905	6.497414
742	3616.2612	0.0	3616.2612	3616.2612	3284.0962	378.50397	3789.1167	2297.0596	1000.0	1000.0	741999	4681.066319942474	6.838663
743	3790.9036	0.0	3790.9036	3790.9036	3553.9663	199.31941	3945.896	3158.2402	1000.0	1000.0	742999	4687.2953407764435	6.6412816
744	1066.6354	0.0	1066.6354	1066.6354	2914.9844	749.2436	3424.832	714.3528	1000.0	1000.0	743999	4693.57066988945	7.7738686
745	3396.6204	0.0	3396.6204	3396.6204	2189.2363	1553.063	4172.614	-79.34948	1000.0	1000.0	744999	4699.855430841446	7.4276533
746	3442.6204	0.0	3442.6204	3442.6204	3221.854	268.48416	3487.7449	2533.804	1000.0	1000.0	745999	4706.111433982849	7.0714283
747	2488.097	0.0	2488.097	2488.097	3211.067	1073.9172	4022.8103	33.073154	1000.0	1000.0	746999	4712.44060587883	7.296059
748	3108.978	0.0	3108.978	3108.978	3501.3735	226.02217	3822.535	3168.5671	1000.0	1000.0	747999	4718.769152879715	6.61088
749	3677.975	0.0	3677.975	3677.975	3367.6738	636.0363	3758.8362	1534.8447	1000.0	1000.0	748999	4725.093293905258	8.834512
750	3455.9277	0.0	3455.9277	3455.9277	3329.8582	246.48035	3773.0461	2996.3186	1000.0	1000.0	749999	4731.456733942032	6.340644
751	3438.276	0.0	3438.276	3438.276	3152.1782	174.0304	3384.2058	2833.761	1000.0	1000.0	750999	4737.771790742874	7.282573
752	2842.619	0.0	2842.619	2842.619	2788.8506	1145.3492	3771.6172	261.26642	1000.0	1000.0	751999	4744.12392282486	6.7466245
753	2928.4846	0.0	2928.4846	2928.4846	2851.7188	820.32416	3505.3757	536.1953	1000.0	1000.0	752999	4750.461775779724	6.6809382
754	3434.738	0.0	3434.738	3434.738	2937.0386	388.98758	3455.5183	1987.6826	1000.0	1000.0	753999	4756.787719964981	7.5268726
755	3155.2869	0.0	3155.2869	3155.2869	3001.161	615.12445	3604.4321	1531.2366	1000.0	1000.0	754999	4763.070966720581	7.6860614
756	1727.6558	0.0	1727.6558	1727.6558	2790.1072	1349.1498	3917.3345	-19.330969	1000.0	1000.0	755999	4769.768337965012	7.440301
757	2394.2166	0.0	2394.2166	2394.2166	2859.824	1146.5416	3700.7588	-103.40979	1000.0	1000.0	756999	4776.240039825439	8.0634775
758	3645.3738	0.0	3645.3738	3645.3738	3284.4824	108.06337	3494.909	3115.4019	1000.0	1000.0	757999	4782.66142988205	7.4438205
759	3290.9094	0.0	3290.9094	3290.9094	3118.89	586.09015	3799.7888	1504.635	1000.0	1000.0	758999	4788.97882771492	6.8978934
760	2820.2825	0.0	2820.2825	2820.2825	3389.4458	284.73758	4059.649	3079.818	1000.0	1000.0	759999	4795.336833000183	6.633454
761	3084.6436	0.0	3084.6436	3084.6436	3198.2388	157.6596	3523.7102	2971.0044	1000.0	1000.0	760999	4801.665884971619	8.930615
762	3055.7656	0.0	3055.7656	3055.7656	2738.5515	1029.954	3425.577	-280.31885	1000.0	1000.0	761999	4807.981415987015	8.35154
763	3224.7637	0.0	3224.7637	3224.7637	3038.7385	154.17601	3344.6125	2801.4841	1000.0	1000.0	762999	4814.29950594902	7.9996133
764	2638.449	0.0	2638.449	2638.449	2740.5972	443.98297	3438.6316	1659.5533	1000.0	1000.0	763999	4820.625262737274	8.372275
